,schoolid,Z,S3,C1,C2,C3,XC,X1,X2,X3,X4,X5,Y0,Y1
6019,56,0,6,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,0.3166499759860993,-0.71092511149386
6020,56,0,6,1,2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.15724110481905934,-0.34777176165468965
6021,56,0,2,4,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.4391014294949844,0.22487936891800064
6022,56,0,4,1,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,0.22964747434278343,0.04884757128528744
6023,56,0,5,14,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.8896004350859865,-1.125497226122063
6024,56,0,4,8,2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.5446421986746346,0.4836839266583206
6025,56,0,6,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.07421196521978589,0.14209549162545226
6026,56,0,6,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.3403115290631101,0.43424188642010597
6027,56,0,4,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.6757367740425357,-0.5079351237210752
6028,56,0,4,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-1.2091889876837745,-0.5080986215985608
6029,56,0,5,1,2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.9252885004441861,0.9182134630100415
6030,56,0,3,4,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-1.257215899678731,-1.285864590143364
6031,56,0,6,9,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,0.18740253957794212,0.11598521686687274
6032,56,0,5,1,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.85900046350074,0.857684906250923
6033,56,0,6,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.4232347435276861,-0.7400583757516688
6034,56,0,5,14,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.9522520020663875,0.2788260054974795
6035,56,0,4,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.9604438451029104,-0.7217850927141287
6036,56,0,5,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-1.741558464610888,-0.6218113867537483
6037,56,0,2,1,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,0.8840729030749078,-0.4559318057413443
6038,56,0,7,11,1,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,0.3223671718506299,-0.10655473688394729
6039,56,0,5,14,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-1.0008728991337104,-0.8140225590009313
6040,56,0,4,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-1.2913819933649031,-0.38322137454142435
6041,56,0,5,15,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.04510837189276817,-1.163795603277406
6042,56,0,1,1,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.8508339363756012,-0.76354835218722
6043,56,0,7,1,2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.20661177046684798,0.6561100133870197
6044,56,0,4,1,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.5151261635288112,-0.5882738161465995
6045,56,0,6,1,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-1.222040131526443,-0.8590386153750021
6046,56,0,6,1,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.45146979390481373,-0.19172336581289728
6047,56,0,6,1,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,0.047297776034797935,-0.3816004174189569
6048,56,0,5,14,2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.5971125133839836,-0.5407780119806732
6049,56,0,5,1,1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217,-0.039053379632617735,0.5346108559881583
6050,55,0,5,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,0.04331003455422189,-0.560426584052752
6051,55,0,6,14,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.07681042937279225,0.9882237247385128
6052,55,0,4,4,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.7587163848228253,-0.8300630642831275
6053,55,0,2,12,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.6966126036193506,-0.9556103805788427
6054,55,0,6,13,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.6628803120324795,-0.33230788589169596
6055,55,0,7,1,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,1.3610276330723297,1.0742660987517798
6056,55,0,5,3,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-1.1856151918739972,-0.6221529163070083
6057,55,0,6,2,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,0.831134068004115,0.32602075672027453
6058,55,0,6,1,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-1.075167326094523,0.6174812519802653
6059,55,0,4,5,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.4029779999954868,0.07151870575550245
6060,55,0,6,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.4329286835845121,-0.4978443423835816
6061,55,0,6,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.6061014022003708,-0.7953276992963604
6062,55,0,6,4,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.7446305471599535,0.4358567360877436
6063,55,0,6,9,1,0,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,0.44209251170066977,0.3425133037688066
6064,55,0,3,1,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-1.0426926662762765,-0.33740196456912097
6065,55,0,5,4,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.22697591526759925,-0.33377897170207915
6066,55,0,5,4,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.6811498048960508,0.7998414829998822
6067,55,0,5,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.4703996415647513,-0.22105034010182834
6068,55,0,6,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.13785506995597566,0.38260845531965343
6069,55,0,5,1,1,0,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,0.22963881355439197,0.08502239941934353
6070,55,0,5,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.20084778931282388,-0.3230177345962195
6071,55,0,5,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.9074969476637355,-0.29227606698441716
6072,55,0,4,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-1.1365422033525723,-1.0475371532160977
6073,55,0,2,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-1.2043941598344152,0.6528722550672753
6074,55,0,5,2,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.48863556266806724,0.1918795950071963
6075,55,0,2,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.27064820056046945,-0.029392035629642488
6076,55,0,5,1,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.20975114998536884,-0.5576389283263254
6077,55,0,5,1,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.389494708198564,1.2816172722141248
6078,55,0,5,4,1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.5460556696448694,-0.6940075699762378
6079,55,0,6,1,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,0.5893359966960394,0.21818548799104104
6080,55,0,5,14,2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438,-0.7876992906991178,0.12666162463537944
6081,54,0,6,4,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.030701971316625665,0.7434097725315565
6082,54,0,4,5,2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.473379446845969,-0.498788364748291
6083,54,0,6,4,1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.40151897246031415,0.5344042604005992
6084,54,0,6,4,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.6580597622392341,0.03541289964461633
6085,54,0,6,4,1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-1.1489894792245283,-1.281907565535059
6086,54,0,7,4,1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.17080691311690466,0.2605908647704957
6087,54,0,4,11,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-1.297972656727117,-0.6912856644298442
6088,54,0,6,1,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.19980848234996723,-1.1191549191585273
6089,54,0,5,1,1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.5615932032515348,-0.18843388357532606
6090,54,0,4,2,2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.5472499898320315,-0.45315839448248907
6091,54,0,6,2,1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,0.2962838113079235,-0.1246255752195987
6092,54,0,4,4,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.7632359662592476,-1.6652569595453381
6093,54,0,5,4,1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.04151364532828067,-0.013535329719395472
6094,54,0,5,4,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.46429055039319045,-0.2854147707560705
6095,54,0,3,4,2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.74179885025081,-0.6111062850373333
6096,54,0,7,2,1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.2866252597271208,1.5468624528066262
6097,54,0,6,12,2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,0.31355205282627097,-0.7048187093753538
6098,54,0,2,4,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-1.8854160773657473,-0.8074840390846995
6099,54,0,4,14,1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.6428603900823713,0.3385725713449991
6100,54,0,4,2,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.6110996686503299,-0.3207714950319709
6101,54,0,5,14,1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-1.3138673386790467,0.03345341533353763
6102,54,0,6,4,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.6151375735046569,-0.21968386859237204
6103,54,0,6,4,1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.23632597046438708,-0.11101177251326597
6104,54,0,5,2,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-1.1487228999880035,-0.19191066465326767
6105,54,0,6,4,1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.07124458682932919,-0.5360631024958475
6106,54,0,3,4,1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.5013276665218661,0.2484559298380965
6107,54,0,6,11,1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.408958365080515,-0.0537667316920971
6108,54,0,5,4,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.7484762201150374,-1.3426505997308724
6109,54,0,5,11,2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-1.3718486320482843,-0.8641963624534184
6110,54,0,5,3,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.4868135326499289,-0.014799509666896415
6111,54,0,4,2,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-1.9354213956288455,-1.2562914250580575
6112,54,0,6,4,1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,0.5294813666505656,0.14932292764459593
6113,54,0,7,4,1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.6318182583246271,0.580023262955754
6114,54,0,5,4,2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.9759178601580426,-0.3571981181654465
6115,54,0,4,4,2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,-0.7057270847637893,-0.2698264175401575
6116,54,0,6,14,1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673,1.1429920492586698,-0.23134486687708353
6117,53,0,3,2,2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.5108113659019874,-0.2891973499625192
6118,53,0,6,4,2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,0.06528594039993674,1.643213440634301
6119,53,0,5,4,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.5726406934756992,-0.29963846790731696
6120,53,0,5,4,2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.35450383505280847,0.15160071187323215
6121,53,0,6,4,2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.30649498436561506,0.042568071248083816
6122,53,0,5,13,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,0.004882098976970395,0.03467300807462048
6123,53,0,4,4,1,0,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.571914978037862,0.23832571165786365
6124,53,0,7,4,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,0.8944662744337468,0.38999375193080066
6125,53,0,6,4,2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,0.6564939117018371,0.12900994643455832
6126,53,0,4,9,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.9143227052731868,-1.3394391696372179
6127,53,0,4,4,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.6442680560940646,1.0931078059276573
6128,53,0,6,4,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,0.36186338603617535,-1.3810554919690379
6129,53,0,6,4,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.5939729589504453,-0.2578284523721898
6130,53,0,7,4,1,0,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,1.3034621623970033,0.2761627433924312
6131,53,0,7,12,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,0.08906614776040728,1.1748272466814766
6132,53,0,6,4,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.5524295734160468,0.7812757922959348
6133,53,0,6,12,2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,0.2190026304706428,-0.4599975284254566
6134,53,0,6,4,2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.6373381103106903,-0.9918866559969575
6135,53,0,6,4,1,0,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,0.08062324918065164,-0.4788434514973331
6136,53,0,4,4,2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.10177128455084156,-1.6268398659557763
6137,53,0,4,12,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.925154643965835,-0.3205422599548072
6138,53,0,5,15,1,0,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.3225767750039752,-0.37626892941503876
6139,53,0,6,4,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.2722029028121022,-0.2219378745102022
6140,53,0,5,4,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.9126160794652387,0.13804273856836846
6141,53,0,6,12,1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599,-0.6173751859288154,0.4720691758034994
6142,52,0,5,4,1,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.17390892467682317,-0.2543341944812309
6143,52,0,6,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-1.3397450667262276,0.7168455218150551
6144,52,0,5,11,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.3504166660698602,0.8403971606973513
6145,52,0,5,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.13327490028203193,-0.2470554120762326
6146,52,0,7,12,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,1.3358254993600387,0.6977825052727284
6147,52,0,6,12,1,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.7706137383661548,-0.43117617523737295
6148,52,0,6,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.09494608459564954,0.2317484020854611
6149,52,0,6,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.09417308956483567,-0.5184792759094231
6150,52,0,6,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.001048073656004317,-0.5110268576291077
6151,52,0,6,4,2,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.22810328710978095,-0.768725294861279
6152,52,0,6,4,1,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.8214024407996081,1.0881920374803848
6153,52,0,5,12,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.6254092539335607,0.24323299206450089
6154,52,0,6,9,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.884232808195403,0.41217439622251484
6155,52,0,6,4,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.7256325039107211,0.028459084598872697
6156,52,0,6,4,2,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.28544799223913225,-0.016004134326240316
6157,52,0,6,4,2,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.021831099179008023,-0.6178033107929761
6158,52,0,6,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.2376672341094481,0.5989648912026863
6159,52,0,6,4,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.29743606523120747,0.5840261283190314
6160,52,0,5,9,2,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.8956630364207581,-0.02107154926858784
6161,52,0,4,11,2,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.3884089437821199,-0.376911652440789
6162,52,0,5,13,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-1.324690245725212,-0.03396295737819438
6163,52,0,6,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.9786613536536808,-0.7117942443499663
6164,52,0,4,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.5890451707546615,-0.6468646420436841
6165,52,0,5,4,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-1.4674266053527178,-0.6388824069199457
6166,52,0,6,4,1,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,1.0453816496235087,-0.5756781470708239
6167,52,0,5,15,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.4484546509409718,0.05471449602846462
6168,52,0,5,13,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-1.0108028562825773,-0.989370757564571
6169,52,0,6,4,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.3413091828549957,-0.09883571168319134
6170,52,0,5,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-1.2595448277167032,-0.9783060751392911
6171,52,0,5,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.5744066996703672,-0.11276158305320952
6172,52,0,6,4,1,0,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.01303334558772748,0.8576333676178204
6173,52,0,6,4,1,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,0.9520649218599965,-0.06966085262682437
6174,52,0,4,4,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-1.0485588505732264,-0.40215810444899985
6175,52,0,5,14,2,1,3,0.197607836359497,-0.726696409011148,-1.0798942873491,-0.0614277449022183,-1.39554198244785,-0.5215428242717142,-0.2385942821404467
6176,51,0,6,4,1,0,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-0.02174509315308265,-0.38886546924677623
6177,51,0,5,4,1,1,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,0.13635775747134085,-0.5074534386063742
6178,51,0,2,4,2,0,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-0.5103282425500143,0.8795024632421535
6179,51,0,6,4,1,1,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,0.16012268175683625,0.6690097749312895
6180,51,0,6,4,2,0,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-0.3541458982488785,-0.05273732448356183
6181,51,0,5,4,2,0,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-0.09366551361343345,-0.39252060938202304
6182,51,0,5,4,2,1,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,0.36705623276637994,-0.8691370897108903
6183,51,0,7,4,2,0,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,0.11995628280614154,1.0508141145144598
6184,51,0,5,13,1,1,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-0.20435333291636776,-0.1992623264834461
6185,51,0,6,4,2,1,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,0.06583344099754888,0.16303510154906925
6186,51,0,7,4,1,0,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,1.3525061492900576,0.4105681638927549
6187,51,0,5,4,2,1,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-1.020380458063605,-1.0154153241690416
6188,51,0,6,4,2,0,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,0.46537358767876547,-0.030622838566025434
6189,51,0,5,2,2,1,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-0.448194221096073,0.07432362210025073
6190,51,0,6,4,2,1,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-0.038933849408406995,0.013354461729155442
6191,51,0,4,11,1,0,3,-1.03622460402751,0.703886843729687,-1.40792172344239,-0.306614149062857,-0.94365119321766,-0.2320991166490743,0.7210784960265588
6192,50,0,6,4,1,1,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.60619071989673,-1.4323141392589922,-0.44901503050110897
6193,50,0,6,4,1,1,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.60619071989673,0.04708981314623857,-1.1499829406743172
